genome (infant # and sample in name),taxonomy
conN4_114_019G1_concoct_7.fa,Veillonella parvula DSM 2008
conN4_114_025G1_concoct_5.fa,Clostridium perfringens
conN4_114_025G1_concoct_6.fa,Lachnoclostridium phytofermentans ISDg
conN4_114_030G1_concoct_10.fa,Flavonifractor plautii
conN4_114_030G1_concoct_11.fa,Clostridium baratii str. Sullivan
conN4_115_000G1_concoct_10.fa,Staphylococcus haemolyticus JCSC1435
conN4_115_000G1_concoct_24.fa,Veillonella parvula DSM 2008
conN4_115_000G1_concoct_34.fa,Bradyrhizobium sp. BTAi1
conN4_115_000G1_concoct_6.fa,Streptococcus mitis
conN4_115_019G1_concoct_3.fa,Enterococcus faecalis
conN4_115_024G1_concoct_7.fa,Staphylococcus epidermidis
conN4_115_034G1_concoct_17.fa,Clostridium perfringens
conN4_115_034G1_concoct_8.fa,Klebsiella pneumoniae
conN4_116_000G1_concoct_12.fa,Clostridioides difficile
conN4_116_000G1_concoct_17.fa,Flavonifractor plautii
conN4_116_000G1_concoct_22.fa,Bradyrhizobium sp. BTAi1
conN4_116_000G1_concoct_25.fa,Clostridioides difficile
conN4_116_010G1_concoct_0.fa,Enterococcus faecalis D32
conN4_116_010G1_concoct_10.fa,Staphylococcus epidermidis
conN4_116_010G1_concoct_16.fa,Haemophilus parainfluenzae T3T1
conN4_116_010G1_concoct_3.fa,Staphylococcus lugdunensis HKU09-01
conN4_116_013G1_concoct_17.fa,Staphylococcus warneri SG1
conN4_116_013G1_concoct_31.fa,Veillonella parvula DSM 2008
conN4_116_025G1_concoct_8.fa,Enterobacter sp. E20
conN4_124_000G1_concoct_14.fa,Staphylococcus aureus
conN4_124_000G1_concoct_17.fa,Anaerococcus prevotii DSM 20548
conN4_124_000G1_concoct_19.fa,Bradyrhizobium sp. BTAi1
conN4_124_000G1_concoct_6.fa,Mobiluncus curtisii ATCC 43063
conN4_124_007G1_concoct_10.fa,Staphylococcus epidermidis
conN4_124_007G1_concoct_17.fa,Enterococcus faecalis
conN4_124_007G1_concoct_18.fa,Klebsiella pneumoniae
conN4_124_009G1_concoct_21.fa,Propionibacterium avidum 44067
conN4_124_011G2_concoct_11.fa,Clostridium perfringens
conN4_124_011G2_concoct_12.fa,Actinomyces sp. oral taxon 414
conN4_124_031G1_concoct_2.fa,Enterobacter hormaechei subsp. steigerwaltii
conN4_124_033G1_concoct_2.fa,Lactobacillus helveticus
conN4_124_033G1_concoct_7.fa,Bacteroides thetaiotaomicron VPI-5482
conN4_124_039G1_concoct_13.fa,Streptococcus anginosus
conN4_125_000G1_concoct_12.fa,Streptococcus anginosus
conN4_125_000G1_concoct_35.fa,Haemophilus parainfluenzae T3T1
conN4_125_000G1_concoct_37.fa,Clostridioides difficile
conN4_125_000G1_concoct_44.fa,Klebsiella pneumoniae
conN4_125_000G1_concoct_4.fa,Neisseria meningitidis
conN4_125_000G1_concoct_6.fa,Finegoldia magna ATCC 29328
conN4_125_008G1_concoct_36.fa,Citrobacter koseri ATCC BAA-895
conN4_125_011G1_concoct_10.fa,Staphylococcus epidermidis
conN4_125_011G1_concoct_11.fa,Enterococcus faecalis
conN4_125_011G1_concoct_21.fa,Clostridium perfringens
conN4_125_011G1_concoct_22.fa,Proteus mirabilis HI4320
conN4_125_018G1_concoct_22.fa,Acinetobacter pittii
conN4_125_018G1_concoct_2.fa,Streptococcus pasteurianus ATCC 43144
conN4_126_000G1_concoct_31.fa,Bifidobacterium breve
conN4_126_000G1_concoct_35.fa,Bradyrhizobium sp. BTAi1
conN4_126_000G1_concoct_7.fa,Enterobacter cloacae complex sp. 35734
conN4_126_007G1_concoct_0.fa,Pantoea vagans C9-1
conN4_126_007G1_concoct_6.fa,Staphylococcus epidermidis
conN4_126_010G1_concoct_16.fa,Acinetobacter baumannii
conN4_126_016G1_concoct_12.fa,Klebsiella pneumoniae
conN4_126_019G1_concoct_12.fa,Escherichia coli
conN4_128_000G1_concoct_22.fa,Streptococcus thermophilus
conN4_128_000G1_concoct_24.fa,Propionibacterium avidum 44067
conN4_128_000G1_concoct_29.fa,Staphylococcus aureus
conN4_128_000G1_concoct_30.fa,Clostridium baratii str. Sullivan
conN4_128_000G1_concoct_37.fa,Pantoea vagans C9-1
conN4_128_000G1_concoct_8.fa,Finegoldia magna ATCC 29328
conN4_128_000G1_concoct_9.fa,Blautia sp. YL58
conN4_128_007G1_concoct_10.fa,Bradyrhizobium sp. BTAi1
conN4_128_007G1_concoct_6.fa,Staphylococcus epidermidis
conN4_128_010G1_concoct_14.fa,Clostridioides difficile
conN4_128_010G2_concoct_17.fa,Clostridium perfringens
conN4_128_012G1_concoct_13.fa,Veillonella parvula DSM 2008
conN4_128_012G1_concoct_4.fa,Escherichia coli
conN4_128_012G1_concoct_8.fa,Lactobacillus salivarius
conN4_129_000G1_concoct_23.fa,Corynebacterium atypicum
conN4_129_000G1_concoct_38.fa,Eggerthella lenta DSM 2243
conN4_129_000G1_concoct_3.fa,Anaerococcus prevotii DSM 20548
conN4_129_000G1_concoct_5.fa,Streptococcus salivarius
conN4_129_000G1_concoct_7.fa,Veillonella parvula DSM 2008
conN4_129_012G1_concoct_12.fa,Streptococcus mitis
conN4_129_012G1_concoct_19.fa,Staphylococcus lugdunensis HKU09-01
conN4_129_012G1_concoct_2.fa,Corynebacterium kroppenstedtii DSM 44385
conN4_129_016G1_concoct_10.fa,Bradyrhizobium sp. BTAi1
conN4_129_016G1_concoct_18.fa,Anaerococcus prevotii DSM 20548
conN4_129_016G1_concoct_21.fa,Streptococcus gordonii
conN4_129_016G1_concoct_2.fa,Finegoldia magna ATCC 29328
conN4_129_029G1_concoct_11.fa,Finegoldia magna ATCC 29328
conN4_129_029G1_concoct_12.fa,Staphylococcus epidermidis
conN4_129_029G1_concoct_30.fa,Anaerococcus prevotii DSM 20548
conN4_131_000G1_concoct_0.fa,Bradyrhizobium sp. BTAi1
conN4_131_000G1_concoct_13.fa,Veillonella parvula DSM 2008
conN4_131_000G1_concoct_21.fa,Corynebacterium sp. ATCC 6931
conN4_131_000G1_concoct_35.fa,Acinetobacter baumannii
conN4_131_000G1_concoct_38.fa,Bifidobacterium animalis
conN4_131_009G1_concoct_2.fa,Escherichia coli
conN4_131_009G1_concoct_4.fa,Clostridium baratii str. Sullivan
conN4_131_015G1_concoct_11.fa,Pelosinus sp. UFO1
conN4_131_015G1_concoct_2.fa,Enterobacter cloacae complex sp. 35734
conN4_131_023G1_concoct_29.fa,Clostridioides difficile
conN4_131_023G1_concoct_35.fa,Clostridium perfringens
conN4_137_000G1_concoct_12.fa,Clostridium baratii str. Sullivan
conN4_137_000G1_concoct_16.fa,Clostridioides difficile
conN4_137_000G1_concoct_26.fa,Dermabacter vaginalis
conN4_137_005G1_concoct_15.fa,Escherichia coli
conN4_137_005G1_concoct_1.fa,Streptococcus agalactiae
conN4_137_005G1_concoct_2.fa,Staphylococcus epidermidis
conN4_137_005G1_concoct_7.fa,Haemophilus parainfluenzae T3T1
conN4_137_012G1_concoct_2.fa,Roseburia hominis A2-183
conN4_138_000G1_concoct_17.fa,Enterococcus casseliflavus EC20
conN4_138_000G1_concoct_34.fa,Roseburia hominis A2-183
conN4_138_005G1_concoct_27.fa,Veillonella parvula DSM 2008
conN4_138_005G1_concoct_31.fa,Leclercia adecarboxylata
conN4_138_005G1_concoct_5.fa,Streptococcus salivarius CCHSS3
conN4_138_008G1_concoct_14.fa,Clostridium baratii str. Sullivan
conN4_138_010G1_concoct_11.fa,Clostridioides difficile
conN4_138_010G1_concoct_29.fa,Streptococcus parasanguinis FW213
conN4_138_010G1_concoct_31.fa,Staphylococcus epidermidis
conN4_138_010G1_concoct_32.fa,Haemophilus parainfluenzae T3T1
conN4_138_010G1_concoct_7.fa,Campylobacter concisus 13826
conN4_138_012G1_concoct_11.fa,Finegoldia magna ATCC 29328
conN4_138_012G1_concoct_15.fa,Veillonella parvula DSM 2008
conN4_138_012G1_concoct_25.fa,Clostridium perfringens
conN4_139_000G1_concoct_21.fa,Lachnoclostridium sp. YL32
conN4_139_000G1_concoct_31.fa,Clostridium butyricum
conN4_139_000G1_concoct_6.fa,Clostridium perfringens
conN4_139_007G1_concoct_2.fa,Streptococcus thermophilus
conN4_139_007G1_concoct_4.fa,Staphylococcus lugdunensis
conN4_139_013G1_concoct_14.fa,Clostridium baratii str. Sullivan
conN4_139_013G1_concoct_6.fa,Staphylococcus epidermidis
conN4_139_013G1_concoct_7.fa,Enterococcus hirae
conN4_139_013G1_concoct_9.fa,Klebsiella pneumoniae
conN4_139_027G1_concoct_12.fa,Clostridioides difficile
conN4_139_027G1_concoct_14.fa,Veillonella parvula DSM 2008
conN4_139_027G1_concoct_16.fa,Enterobacter cloacae
conN4_139_027G1_concoct_20.fa,Eggerthella lenta DSM 2243
conN4_140_000G1_concoct_14.fa,Klebsiella pneumoniae
conN4_140_000G1_concoct_20.fa,Proteus mirabilis HI4320
conN4_140_000G1_concoct_23.fa,Enterococcus faecalis D32
conN4_140_000G1_concoct_4.fa,Klebsiella michiganensis
conN4_140_000G1_concoct_5.fa,Bacteroides thetaiotaomicron VPI-5482
conN4_140_016G1_concoct_13.fa,Enterobacter cloacae complex sp. 35734
conN4_140_016G1_concoct_16.fa,Citrobacter freundii CFNIH1
conN4_140_016G1_concoct_20.fa,Clostridium perfringens
conN4_140_034G1_concoct_11.fa,Fusobacterium nucleatum subsp. polymorphum
conN4_140_034G1_concoct_5.fa,Bacteroides ovatus
conN4_141_000G1_concoct_0.fa,Anaerococcus prevotii DSM 20548
conN4_141_000G1_concoct_11.fa,Propionibacterium acidipropionici
conN4_141_000G1_concoct_13.fa,Staphylococcus warneri SG1
conN4_141_000G1_concoct_1.fa,Eggerthella lenta DSM 2243
conN4_141_000G1_concoct_4.fa,Bacillus oceanisediminis 2691
conN4_141_000G1_concoct_9.fa,Finegoldia magna ATCC 29328
conN4_141_008G1_concoct_10.fa,Staphylococcus epidermidis
conN4_141_013G1_concoct_0.fa,Escherichia coli
conN4_141_020G1_concoct_0.fa,Enterococcus faecalis D32
conN4_141_037G1_concoct_13.fa,Enterococcus durans
conN4_141_037G1_concoct_14.fa,Clostridioides difficile
conN4_141_037G1_concoct_6.fa,Clostridium baratii str. Sullivan
conN4_142_000G1_concoct_10.fa,Veillonella parvula DSM 2008
conN4_142_000G1_concoct_12.fa,Streptococcus thermophilus
conN4_142_000G1_concoct_14.fa,Enterococcus faecalis D32
conN4_142_000G1_concoct_18.fa,Finegoldia magna ATCC 29328
conN4_142_000G1_concoct_1.fa,Staphylococcus epidermidis
conN4_142_000G1_concoct_2.fa,Anaerococcus prevotii DSM 20548
conN4_142_000G1_concoct_4.fa,Bifidobacterium breve
conN4_142_000G1_concoct_5.fa,Propionibacterium avidum 44067
conN4_142_000G1_concoct_8.fa,Clostridium baratii str. Sullivan
conN4_142_013G1_concoct_7.fa,Escherichia coli
conN4_142_020G1_concoct_20.fa,Clostridium baratii str. Sullivan
conN4_142_020G1_concoct_22.fa,Clostridioides difficile
conN4_142_036G1_concoct_8.fa,Bacteroides ovatus
conN4_150_000G1_concoct_17.fa,Enterococcus faecalis
conN4_150_000G1_concoct_20.fa,Pseudomonas aeruginosa
conN4_150_000G1_concoct_26.fa,Staphylococcus epidermidis
conN4_150_000G1_concoct_27.fa,Anaerococcus prevotii DSM 20548
conN4_150_000G1_concoct_28.fa,[Enterobacter] aerogenes
conN4_150_000G1_concoct_29.fa,Streptococcus salivarius
conN4_150_000G1_concoct_6.fa,Citrobacter freundii
conN4_150_014G1_concoct_24.fa,Escherichia coli
conN4_150_014G1_concoct_8.fa,Klebsiella pneumoniae
conN4_150_018G1_concoct_15.fa,Bifidobacterium breve
conN4_150_018G1_concoct_8.fa,Clostridioides difficile
conN4_150_021G1_concoct_6.fa,Clostridium perfringens
conN4_151_000G1_concoct_18.fa,Staphylococcus epidermidis
conN4_151_000G1_concoct_20.fa,Bradyrhizobium sp. BTAi1
conN4_151_000G1_concoct_25.fa,Veillonella parvula DSM 2008
conN4_151_000G1_concoct_36.fa,Streptococcus mitis
conN4_151_000G1_concoct_5.fa,Enterococcus faecalis
conN4_151_000G1_concoct_8.fa,Citrobacter amalonaticus
conN4_151_000G1_concoct_9.fa,Clostridioides difficile
conN4_151_006G1_concoct_16.fa,Enterococcus faecium
conN4_151_006G1_concoct_24.fa,[Enterobacter] aerogenes
conN4_151_014G1_concoct_2.fa,Escherichia coli
conN4_151_014G1_concoct_8.fa,Staphylococcus epidermidis
conN4_151_017G1_concoct_12.fa,Citrobacter freundii
conN4_151_021G1_concoct_6.fa,Klebsiella pneumoniae
conN4_152_000G1_concoct_13.fa,Anaerococcus prevotii DSM 20548
conN4_152_000G1_concoct_16.fa,[Enterobacter] aerogenes
conN4_152_000G1_concoct_29.fa,Propionibacterium avidum 44067
conN4_152_000G1_concoct_2.fa,Clostridium butyricum
conN4_152_000G1_concoct_30.fa,Clostridioides difficile
conN4_152_000G1_concoct_36.fa,Bacteroides ovatus
conN4_152_000G1_concoct_37.fa,Mobiluncus curtisii ATCC 43063
conN4_152_000G1_concoct_8.fa,Citrobacter freundii
conN4_152_000G1_concoct_9.fa,Lactococcus lactis subsp. cremoris SK11
conN4_152_006G1_concoct_19.fa,Escherichia coli
conN4_152_006G1_concoct_22.fa,Bradyrhizobium sp. BTAi1
conN4_152_006G1_concoct_31.fa,Enterococcus faecalis
conN4_152_014G1_concoct_17.fa,Staphylococcus epidermidis
conN4_152_014G1_concoct_19.fa,Streptococcus salivarius
conN4_152_018G1_concoct_4.fa,Escherichia coli
conN4_152_021G1_concoct_26.fa,Veillonella parvula DSM 2008
conN4_152_021G1_concoct_3.fa,Clostridium perfringens
conN4_152_021G1_concoct_6.fa,Klebsiella pneumoniae
conN4_154_000G1_concoct_10.fa,Leclercia adecarboxylata
conN4_154_000G1_concoct_14.fa,Enterobacter cloacae
conN4_154_000G1_concoct_29.fa,Finegoldia magna ATCC 29328
conN4_154_000G1_concoct_7.fa,Streptococcus mitis
conN4_154_006G1_concoct_14.fa,Enterococcus faecalis D32
conN4_154_006G1_concoct_17.fa,Staphylococcus epidermidis
conN4_154_006G1_concoct_22.fa,Clostridium perfringens
conN4_154_013G1_concoct_1.fa,Streptococcus anginosus
conN4_154_020G1_concoct_19.fa,Veillonella parvula DSM 2008
conN4_154_020G1_concoct_22.fa,Clostridium baratii str. Sullivan
conN4_154_020G1_concoct_23.fa,Clostridioides difficile
conN4_154_020G1_concoct_24.fa,Stenotrophomonas maltophilia K279a
conN4_154_020G1_concoct_32.fa,Finegoldia magna ATCC 29328
conN4_154_020G1_concoct_36.fa,Bradyrhizobium sp. BTAi1
conN4_154_020G1_concoct_5.fa,Actinomyces sp. oral taxon 414
conN4_154_020G1_concoct_7.fa,Staphylococcus epidermidis
conN4_154_020G1_concoct_8.fa,Pseudomonas aeruginosa
conN4_155_000G1_concoct_17.fa,Clostridium perfringens
conN4_155_000G1_concoct_18.fa,Finegoldia magna ATCC 29328
conN4_155_000G1_concoct_2.fa,Pantoea vagans C9-1
conN4_155_006G1_concoct_13.fa,Staphylococcus lugdunensis
conN4_155_009G1_concoct_0.fa,Propionibacterium acidipropionici
conN4_155_009G1_concoct_16.fa,Enterococcus hirae ATCC 9790
conN4_155_009G1_concoct_18.fa,Staphylococcus epidermidis
conN4_155_009G1_concoct_19.fa,Clostridioides difficile
conN4_155_009G1_concoct_22.fa,Streptococcus anginosus
conN4_155_009G1_concoct_2.fa,Actinomyces sp. oral taxon 414
conN4_155_009G1_concoct_6.fa,Propionibacterium avidum 44067
conN4_155_013G1_concoct_14.fa,Veillonella parvula DSM 2008
conN4_155_013G1_concoct_15.fa,Lactobacillus salivarius
conN4_155_013G1_concoct_9.fa,Staphylococcus epidermidis
conN4_155_020G1_concoct_6.fa,Veillonella parvula DSM 2008
conN4_159_000G1_concoct_26.fa,Dermabacter vaginalis
conN4_159_000G1_concoct_30.fa,Staphylococcus warneri SG1
conN4_159_000G1_concoct_31.fa,Escherichia coli
conN4_159_000G1_concoct_32.fa,Bradyrhizobium sp. BTAi1
conN4_159_015G1_concoct_5.fa,Staphylococcus epidermidis
conN4_159_015G1_concoct_7.fa,Enterococcus faecalis
conN4_159_024G1_concoct_0.fa,Lactococcus lactis subsp. cremoris SK11
conN4_159_024G1_concoct_27.fa,Streptococcus mitis
conN4_159_039G1_concoct_6.fa,Staphylococcus aureus
conN4_159_053G1_concoct_1.fa,Clostridium butyricum
conN4_160_000G1_concoct_1.fa,Propionibacterium avidum 44067
conN4_160_000G1_concoct_24.fa,Neisseria meningitidis
conN4_160_000G1_concoct_28.fa,Gemella sp. oral taxon 928
conN4_160_000G1_concoct_32.fa,Clostridioides difficile
conN4_160_010G1_concoct_14.fa,Bradyrhizobium sp. BTAi1
conN4_160_010G1_concoct_23.fa,Corynebacterium simulans
conN4_160_010G1_concoct_27.fa,Corynebacterium atypicum
conN4_160_010G1_concoct_2.fa,Staphylococcus epidermidis
conN4_160_039G1_concoct_17.fa,Lactobacillus reuteri
conN4_160_039G1_concoct_24.fa,Enterococcus faecalis ATCC 29212
conN4_160_053G1_concoct_17.fa,Staphylococcus aureus
conN4_165_037G1_concoct_4.fa,Klebsiella oxytoca
conN4_165_051G1_concoct_10.fa,Enterococcus faecalis
conN4_166_000G1_concoct_14.fa,Streptococcus mitis
conN4_166_000G1_concoct_16.fa,Finegoldia magna ATCC 29328
conN4_166_000G1_concoct_22.fa,Enterococcus faecalis
conN4_166_000G1_concoct_29.fa,Clostridium baratii str. Sullivan
conN4_166_000G1_concoct_2.fa,Clostridium tetani E88
conN4_166_020G1_concoct_12.fa,Clostridium sporogenes
conN4_166_020G1_concoct_1.fa,Pseudomonas aeruginosa
conN4_166_027G1_concoct_12.fa,Klebsiella pneumoniae
conN4_166_027G1_concoct_18.fa,Klebsiella oxytoca
conN4_166_027G1_concoct_1.fa,Clostridium butyricum
conN4_166_027G1_concoct_3.fa,Clostridioides difficile
conN4_166_027G1_concoct_5.fa,Veillonella parvula DSM 2008
conN4_166_061G1_concoct_4.fa,Actinomyces meyeri
conN4_166_061G1_concoct_6.fa,Klebsiella oxytoca KONIH1
conN4_166_061G1_concoct_8.fa,Citrobacter freundii
conN4_167_000G1_concoct_10.fa,Propionibacterium avidum 44067
conN4_167_000G1_concoct_11.fa,Clostridium botulinum
conN4_167_000G1_concoct_20.fa,Anaerococcus prevotii DSM 20548
conN4_167_000G1_concoct_3.fa,Clostridium sporogenes
conN4_167_000G1_concoct_4.fa,Clostridium butyricum
conN4_167_020G1_concoct_0.fa,Escherichia coli
conN4_167_020G1_concoct_11.fa,Corynebacterium atypicum
conN4_167_020G1_concoct_13.fa,Staphylococcus epidermidis
conN4_167_020G1_concoct_14.fa,Veillonella parvula DSM 2008
conN4_167_020G1_concoct_2.fa,Clostridium baratii str. Sullivan
conN4_167_020G1_concoct_5.fa,Enterococcus faecalis
conN4_167_027G1_concoct_16.fa,Veillonella parvula DSM 2008
conN4_167_066G1_concoct_0.fa,Clostridium baratii str. Sullivan
conN4_167_066G1_concoct_2.fa,Flavonifractor plautii
conN4_167_072G1_concoct_10.fa,Clostridium perfringens
conN4_167_072G1_concoct_18.fa,Veillonella parvula DSM 2008
conN4_167_072G1_concoct_1.fa,Citrobacter freundii
conN4_168_000G1_concoct_17.fa,Enterobacter cloacae complex sp. 35734
conN4_168_000G1_concoct_9.fa,Staphylococcus epidermidis
conN4_168_017G1_concoct_27.fa,Serratia marcescens
conN4_168_021G1_concoct_13.fa,Veillonella parvula DSM 2008
conN4_168_021G1_concoct_15.fa,Klebsiella pneumoniae
conN4_168_021G1_concoct_1.fa,Enterobacter hormaechei subsp. steigerwaltii
conN4_168_021G1_concoct_20.fa,Enterococcus faecalis
conN4_170_000G1_concoct_16.fa,Eggerthella lenta DSM 2243
conN4_170_000G1_concoct_23.fa,Neisseria elongata subsp. glycolytica ATCC 29315
conN4_170_000G1_concoct_29.fa,Enterococcus gallinarum
conN4_170_009G1_concoct_63.fa,Escherichia coli
conN4_170_012G1_concoct_13.fa,Enterococcus faecalis D32
conN4_170_012G1_concoct_18.fa,Proteus mirabilis HI4320
conN4_170_019G1_concoct_12.fa,Bifidobacterium bifidum
conN4_170_019G1_concoct_23.fa,Escherichia coli
conN4_170_019G1_concoct_35.fa,Veillonella parvula DSM 2008
conN4_170_019G1_concoct_40.fa,Clostridioides difficile
conN4_171_000G1_concoct_13.fa,Serratia marcescens
conN4_171_000G1_concoct_41.fa,Acinetobacter pittii
conN4_171_005G1_concoct_13.fa,Clostridium perfringens
conN4_171_005G1_concoct_7.fa,Staphylococcus warneri SG1
conN4_171_017G1_concoct_34.fa,Staphylococcus aureus
conN4_171_026G1_concoct_11.fa,Staphylococcus epidermidis
conN4_176_000G1_concoct_0.fa,Clostridioides difficile
conN4_176_000G1_concoct_15.fa,Clostridium butyricum
conN4_176_000G1_concoct_1.fa,Kluyvera intermedia
conN4_176_000G1_concoct_22.fa,Clostridium baratii str. Sullivan
conN4_176_000G1_concoct_3.fa,Acidaminococcus fermentans DSM 20731
conN4_176_000G1_concoct_5.fa,Veillonella parvula DSM 2008
conN4_176_051G1_concoct_20.fa,Streptococcus sp. VT 162
conN4_177_000G1_concoct_0.fa,Enterococcus faecalis
conN4_177_000G1_concoct_18.fa,Anaerococcus prevotii DSM 20548
conN4_177_000G1_concoct_22.fa,Lawsonella clevelandensis
conN4_177_000G1_concoct_31.fa,Bifidobacterium breve
conN4_177_000G1_concoct_39.fa,Veillonella parvula DSM 2008
conN4_177_011G1_concoct_1.fa,Enterobacter cloacae
conN4_177_011G1_concoct_9.fa,Clostridium perfringens
conN4_177_039G1_concoct_9.fa,Anaerococcus prevotii DSM 20548
conN4_177_045G1_concoct_12.fa,Escherichia coli
conN4_177_045G1_concoct_13.fa,Clostridium perfringens
conN4_177_045G1_concoct_19.fa,Klebsiella pneumoniae
conN4_177_045G1_concoct_1.fa,Finegoldia magna ATCC 29328
conN4_179_000G1_concoct_17.fa,Finegoldia magna ATCC 29328
conN4_179_000G1_concoct_23.fa,Hafnia alvei
conN4_179_000G1_concoct_37.fa,Klebsiella variicola At-22
conN4_179_000G1_concoct_7.fa,Clostridioides difficile
conN4_179_013G1_concoct_9.fa,Aeromonas hydrophila 4AK4
conN4_179_018G1_concoct_11.fa,Klebsiella oxytoca
conN4_179_018G1_concoct_3.fa,Veillonella parvula DSM 2008
conN4_179_018G1_concoct_8.fa,Clostridium butyricum
conN4_179_023G1_concoct_11.fa,Anaerococcus prevotii DSM 20548
conN4_179_023G1_concoct_21.fa,Clostridium baratii str. Sullivan
conN4_179_023G1_concoct_28.fa,Enterobacter cloacae complex sp. 35734
conN4_179_023G1_concoct_32.fa,Enterococcus faecalis ATCC 29212
conN4_179_036G1_concoct_19.fa,Enterobacter cloacae
conN4_179_064G1_concoct_22.fa,Escherichia coli
conN4_180_000G1_concoct_13.fa,Staphylococcus epidermidis
conN4_180_000G1_concoct_14.fa,Clostridioides difficile
conN4_180_000G1_concoct_21.fa,Veillonella parvula DSM 2008
conN4_180_000G1_concoct_30.fa,Kluyvera intermedia
conN4_180_000G1_concoct_32.fa,Clostridium baratii str. Sullivan
conN4_180_000G1_concoct_40.fa,Klebsiella variicola At-22
conN4_180_000G1_concoct_45.fa,Hafnia alvei
conN4_180_018G1_concoct_20.fa,Enterococcus faecalis D32
conN4_180_018G2_concoct_22.fa,Enterobacteriaceae bacterium strain FGI 57
conN4_180_023G1_concoct_31.fa,Klebsiella oxytoca
conN4_188_000G1_concoct_10.fa,Veillonella parvula DSM 2008
conN4_188_000G1_concoct_16.fa,Mobiluncus curtisii ATCC 43063
conN4_188_000G1_concoct_30.fa,Clostridium baratii str. Sullivan
conN4_188_000G1_concoct_3.fa,Clostridium perfringens
conN4_188_000G1_concoct_5.fa,Dermabacter vaginalis
conN4_188_000G1_concoct_8.fa,Pseudomonas aeruginosa
conN4_188_025G1_concoct_16.fa,Enterococcus faecalis D32
